age,workclass,education,marital,occupation,relationship,race,sex,capital_gain,capital_loss,hr_per_week,country,income
23.21,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,40.28,United-States,1.0
50.28,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,32.0,United-States,-1.0
54.15,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,56.28,United-States,1.0
23.83,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Male,Low,Low,50.92,United-States,-1.0
50.39,Private,Some-college,Divorced,Other-service,Not-in-family,White,Female,Low,Low,50.27,United-States,-1.0
50.39,Private,Associates,Never-married,Sales,Not-in-family,White,Female,Low,Low,36.43,United-States,-1.0
23.25,Private,Associates,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.53,United-States,-1.0
50.39,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.01,United-States,-1.0
23.2,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,27.83,United-States,-1.0
23.2,Private,Associates,Married-AF-spouse,Other-service,Not-in-family,White,Male,Low,Low,46.4,United-States,-1.0
23.48,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.49,United-States,-1.0
50.35,Private,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,29.37,United-States,-1.0
50.31,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.23,United-States,-1.0
25.71,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,28.05,United-States,-1.0
50.39,Private,Associates,Never-married,Prof-specialty,Not-in-family,White,Female,Low,Low,50.96,United-States,-1.0
23.2,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
30.27,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.22,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,50.29,United-States,-1.0
23.24,Private,Associates,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,51.11,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Male,Low,Low,49.96,United-States,1.0
53.29,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,46.83,United-States,1.0
49.5,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,27.48,United-States,-1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,56.39,United-States,1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
36.64,Private,Associates,Divorced,Prof-specialty,Not-in-family,White,Male,Low,Low,39.16,United-States,-1.0
23.21,Self-emp-not-inc,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,29.15,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
24.17,Self-emp-not-inc,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,28.05,United-States,-1.0
50.31,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
36.02,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
23.26,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,Low,Low,44.94,United-States,-1.0
50.39,Private,Associates,Widowed,Adm-clerical,Not-in-family,White,Female,Low,Low,27.67,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.37,Private,Associates,Divorced,Craft-repair,Unmarried,White,Male,Low,Low,27.51,United-States,-1.0
54.3,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
23.2,Self-emp-not-inc,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Female,Low,Low,27.48,United-States,-1.0
33.67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
48.48,Private,Associates,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,31.64,United-States,-1.0
23.22,Private,Dropout,Never-married,Other-service,Husband,White,Male,Low,Low,51.21,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Male,Low,Low,50.29,United-States,1.0
23.2,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,50.13,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,33.22,United-States,-1.0
30.63,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,27.48,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.37,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,46.56,United-States,-1.0
23.25,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.37,Private,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,Low,Low,51.27,United-States,-1.0
30.41,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,28.14,United-States,-1.0
53.88,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
33.67,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.38,Self-emp-not-inc,Associates,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,38.88,United-States,-1.0
50.29,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,27.51,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,50.98,United-States,-1.0
23.21,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,36.14,United-States,-1.0
45.37,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,Associates,Never-married,Other-service,Own-child,White,Female,Low,Low,27.52,United-States,-1.0
36.72,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,35.89,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,Low,Low,56.41,United-States,1.0
50.39,Self-emp-not-inc,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,36.79,United-States,-1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,Low,Low,56.41,United-States,1.0
23.23,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
29.57,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.2,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,50.2,United-States,-1.0
23.22,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,34.75,United-States,1.0
26.74,Private,Associates,Married-civ-spouse,Adm-clerical,Own-child,White,Female,Low,Low,27.74,United-States,-1.0
31.01,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.51,United-States,-1.0
23.19,Private,Some-college,Never-married,Other-service,Own-child,White,Male,Low,Low,38.17,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.2,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,Low,Low,27.62,United-States,-1.0
54.21,Self-emp-not-inc,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Own-child,White,Male,Low,Low,27.49,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Other-service,Not-in-family,White,Female,Low,Low,48.18,United-States,-1.0
23.2,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
34.22,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,56.38,United-States,1.0
50.39,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,50.69,United-States,-1.0
33.67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,56.41,United-States,1.0
54.21,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,34.77,United-States,1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,47.12,United-States,-1.0
23.3,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,28.03,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,Low,Low,34.75,United-States,1.0
50.39,Private,Associates,Never-married,Adm-clerical,Unmarried,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,31.57,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
23.21,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.49,United-States,-1.0
23.94,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,28.24,United-States,-1.0
23.22,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,50.7,United-States,-1.0
47.77,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.34,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,50.75,United-States,-1.0
45.72,Private,Dropout,Divorced,Exec-managerial,Not-in-family,White,Female,Low,Low,27.58,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,27.68,United-States,-1.0
23.34,Private,Dropout,Divorced,Craft-repair,Not-in-family,White,Male,Low,Low,48.39,United-States,-1.0
23.2,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
25.31,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.5,United-States,-1.0
54.28,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.67,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
35.17,Private,Associates,Divorced,Exec-managerial,Not-in-family,White,Female,Low,Low,27.49,United-States,-1.0
41.09,Private,Dropout,Divorced,Other-service,Not-in-family,White,Female,Low,Low,32.17,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.2,Private,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,50.16,United-States,-1.0
50.38,Private,Associates,Never-married,Prof-specialty,Not-in-family,White,Male,Low,Low,27.51,United-States,-1.0
50.34,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.34,Private,Dropout,Divorced,Sales,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.36,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,Low,Low,36.03,United-States,-1.0
50.38,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,27.7,United-States,-1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.67,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
23.22,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.02,United-States,-1.0
28.2,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Male,Low,Low,51.25,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Husband,White,Female,Low,Low,51.27,United-States,-1.0
54.3,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.82,Private,Associates,Never-married,Machine-op-inspct,Not-in-family,White,Male,Low,Low,27.5,United-States,-1.0
23.42,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,42.05,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,45.42,United-States,-1.0
23.74,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,27.81,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Other-service,Husband,White,Female,Low,Low,35.06,United-States,-1.0
23.19,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,49.25,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.64,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,56.41,United-States,1.0
23.21,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,30.1,United-States,-1.0
35.12,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,27.48,United-States,-1.0
50.36,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
25.0,Self-emp-not-inc,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.68,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Other-service,Other-relative,White,Male,Low,Low,27.51,United-States,-1.0
23.2,Private,Dropout,Never-married,Adm-clerical,Unmarried,White,Female,Low,Low,27.5,United-States,-1.0
50.39,Private,Dropout,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,44.59,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,28.16,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,40.83,United-States,-1.0
33.67,State-gov,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
54.3,Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
54.3,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
50.39,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,27.67,United-States,-1.0
44.75,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,48.62,United-States,-1.0
50.01,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.35,Private,Associates,Separated,Adm-clerical,Other-relative,White,Female,Low,Low,51.27,United-States,-1.0
54.3,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
54.3,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Associates,Widowed,Adm-clerical,Own-child,White,Male,Low,Low,31.3,United-States,-1.0
23.19,Private,Some-college,Never-married,Sales,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
47.77,Self-emp-not-inc,Associates,Divorced,Exec-managerial,Not-in-family,White,Female,Low,Low,45.99,United-States,-1.0
50.39,Private,Some-college,Married-civ-spouse,Other-service,Not-in-family,White,Male,Low,Low,51.22,United-States,-1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,Low,Low,45.8,United-States,1.0
50.39,Self-emp-not-inc,Associates,Widowed,Adm-clerical,Not-in-family,White,Female,Low,Low,41.54,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Sales,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Associates,Never-married,Adm-clerical,Wife,White,Female,Low,Low,31.9,United-States,-1.0
23.19,Self-emp-not-inc,Associates,Never-married,Adm-clerical,Own-child,White,Male,Low,Low,29.76,United-States,-1.0
49.9,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.25,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,34.75,United-States,1.0
23.19,Self-emp-not-inc,Associates,Married-civ-spouse,Craft-repair,Own-child,White,Male,Low,Low,51.26,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.2,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.6,United-States,-1.0
23.19,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.33,Private,Associates,Never-married,Prof-specialty,Not-in-family,White,Female,Low,Low,27.52,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Unmarried,White,Female,Low,Low,27.48,United-States,-1.0
33.95,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,38.33,United-States,1.0
