age,workclass,education,marital,occupation,relationship,race,sex,capital_gain,capital_loss,hr_per_week,country,income
23.19,Private,Associates,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.26,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,29.79,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,27.5,United-States,-1.0
23.19,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,39.78,United-States,-1.0
23.19,Private,Dropout,Never-married,Craft-repair,Unmarried,White,Male,Low,Low,27.48,United-States,-1.0
23.2,Private,Associates,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Divorced,Adm-clerical,Own-child,White,Female,Low,Low,27.49,United-States,-1.0
23.2,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.37,Self-emp-not-inc,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,Low,Low,27.49,United-States,-1.0
23.2,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,37.81,United-States,-1.0
49.72,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,51.19,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,56.41,United-States,1.0
50.23,Self-emp-not-inc,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,27.48,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
32.66,Private,Dropout,Divorced,Other-service,Husband,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
33.67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,54.83,United-States,1.0
23.2,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.23,United-States,-1.0
25.18,Private,HS-grad,Married-civ-spouse,Other-service,Unmarried,White,Female,Low,Low,50.47,United-States,-1.0
38.52,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,28.22,United-States,-1.0
50.36,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
44.57,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.2,Private,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
33.93,Self-emp-not-inc,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,Low,Low,41.97,United-States,1.0
50.37,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Male,Low,Low,34.77,United-States,1.0
33.67,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,55.9,United-States,1.0
54.3,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
50.13,Private,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,34.75,United-States,1.0
32.78,Private,Associates,Divorced,Other-service,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.78,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,50.97,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Female,Low,Low,56.41,United-States,1.0
25.61,Private,Associates,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,Low,Low,51.27,United-States,-1.0
38.16,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
41.22,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
35.55,Private,Associates,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,51.27,United-States,-1.0
34.02,Private,Associates,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.23,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,50.11,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,51.18,United-States,-1.0
33.67,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.2,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,37.61,United-States,-1.0
23.34,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.29,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,40.82,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,30.47,United-States,-1.0
42.88,Self-emp-not-inc,Associates,Never-married,Other-service,Not-in-family,White,Female,Low,Low,50.47,United-States,-1.0
25.43,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.49,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.25,United-States,-1.0
50.39,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.34,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,51.17,United-States,-1.0
23.19,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
54.3,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,Low,Low,34.75,United-States,1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.02,United-States,-1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Some-college,Never-married,Other-service,Husband,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
23.63,Private,Associates,Never-married,Craft-repair,Husband,White,Male,Low,Low,38.98,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.08,United-States,-1.0
33.67,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Private,Associates,Never-married,Other-service,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Self-emp-not-inc,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,51.26,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Self-emp-not-inc,Dropout,Never-married,Adm-clerical,Husband,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Male,Low,Low,56.41,United-States,1.0
25.25,Private,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.17,Private,Associates,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Other-service,Husband,White,Female,Low,Low,27.49,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Male,Low,Low,34.85,United-States,1.0
50.29,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
34.65,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,Low,Low,34.75,United-States,1.0
45.64,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
30.28,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,27.51,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.5,United-States,-1.0
25.31,Self-emp-not-inc,Associates,Never-married,Other-service,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Female,Low,Low,48.55,United-States,-1.0
23.19,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
24.3,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,30.18,United-States,-1.0
23.19,Private,Dropout,Never-married,Exec-managerial,Own-child,White,Male,Low,Low,27.5,United-States,-1.0
45.04,Private,Dropout,Widowed,Other-service,Husband,White,Male,Low,Low,37.57,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.35,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,44.94,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.26,United-States,-1.0
23.2,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Sales,Husband,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
49.68,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
30.89,Private,Associates,Never-married,Prof-specialty,Not-in-family,White,Male,Low,Low,27.49,United-States,-1.0
50.34,Private,Associates,Married-civ-spouse,Sales,Wife,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,47.75,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Craft-repair,Wife,White,Male,Low,Low,34.75,United-States,1.0
46.85,Private,Dropout,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,Low,Low,34.58,United-States,-1.0
23.2,Private,HS-grad,Never-married,Prof-specialty,Husband,White,Male,Low,Low,51.24,United-States,-1.0
49.29,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,27.78,United-States,-1.0
33.67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
30.26,Private,Associates,Never-married,Craft-repair,Husband,White,Male,Low,Low,49.33,United-States,-1.0
26.25,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,49.71,United-States,-1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.76,United-States,1.0
40.7,Private,Dropout,Never-married,Adm-clerical,Husband,White,Male,Low,Low,27.85,United-States,-1.0
50.39,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,27.56,United-States,-1.0
29.86,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
49.08,Private,Some-college,Never-married,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
47.25,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,34.75,United-States,1.0
50.39,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,Low,Low,27.48,United-States,-1.0
45.87,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.21,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,27.62,United-States,-1.0
50.39,Private,Associates,Never-married,Sales,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
26.58,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,Low,Low,34.76,United-States,1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Unmarried,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,51.26,United-States,-1.0
25.95,Private,Dropout,Divorced,Craft-repair,Husband,White,Male,Low,Low,28.53,United-States,-1.0
50.39,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.32,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Never-married,Sales,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
46.56,Self-emp-not-inc,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,44.22,United-States,-1.0
50.36,Private,Associates,Never-married,Sales,Husband,White,Male,Low,Low,51.27,United-States,-1.0
49.13,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,28.94,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
33.67,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.22,Private,Dropout,Never-married,Exec-managerial,Husband,White,Male,Low,Low,29.91,United-States,-1.0
23.44,Private,Associates,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,49.2,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,Low,Low,34.75,United-States,1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
54.3,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.38,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.4,United-States,1.0
33.67,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,43.08,United-States,1.0
50.39,Private,Dropout,Divorced,Craft-repair,Husband,White,Male,Low,Low,40.1,United-States,-1.0
38.11,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,27.49,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Wife,White,Female,Low,Low,29.6,United-States,-1.0
23.39,Private,Associates,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.2,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
45.45,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,Low,Low,27.48,United-States,-1.0
37.3,Private,Dropout,Never-married,Adm-clerical,Husband,White,Male,Low,Low,27.5,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.09,Private,Dropout,Divorced,Adm-clerical,Husband,White,Female,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Never-married,Other-service,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Federal-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
